ID_PARTIDA,ID_SET,TIMEA,TIMEB,ATAQUE_A,SAQUE_A,BLOQUEIO_A,RECEPCAO_A,LEVANTAMENTO_A,DEFESA_A,ATAQUE_B,SAQUE_B,BLOQUEIO_B,RECEPCAO_B,LEVANTAMENTO_B,DEFESA_B,FASE_FINAL,VENCEU_SET_A_ANTERIOR,VENCEU_SET_B_ANTERIOR,VENCEU_SET_A,VENCEU_SET_B
11739,2,Bulgaria,Canada,35.48096774193548,-16.666666666666668,-33.333333333333336,9.523333333333333,9.674838709677418,43.74875,42.30769230769231,-8.333333333333334,-21.427142857142858,15.789473684210526,15.387692307692308,33.333333333333336,False,False,True,False,True
11739,3,Bulgaria,Canada,18.18227272727273,-37.499375,-28.571428571428573,-0.0009090909090913742,27.269999999999996,62.5,26.316842105263156,8.0,-40.0,0.0,35.29117647058823,75.0,False,False,True,False,True
11740,1,Argentina,Netherlands,60.001,-4.0012,11.11111111111111,5.884117647058823,28.568571428571424,-20.000999999999998,16.0,5.2642105263157895,-28.571428571428573,36.36454545454546,16.002,-33.33444444444444,False,,,True,False
11740,2,Argentina,Netherlands,44.826206896551724,-12.499583333333334,0.0,35.294117647058826,37.03703703703704,28.569285714285712,21.876875000000002,-9.523333333333333,-11.11111111111111,42.855714285714285,25.80548387096774,-11.112222222222222,False,True,False,True,False
11740,3,Argentina,Netherlands,28.125625,-11.999600000000001,-25.001666666666665,22.220555555555553,27.270606060606063,30.76923076923077,18.42157894736842,-17.390434782608697,16.665,45.45545454545454,8.104864864864865,31.25,False,True,False,True,False
11741,1,Germany,Slovenia,19.231923076923074,-26.316315789473684,-38.46230769230769,11.11,11.112592592592591,33.333333333333336,44.0,-24.002,18.182727272727274,50.00142857142857,31.996799999999997,25.0,False,,,False,True
11741,2,Germany,Slovenia,40.74111111111111,-12.0,-38.46153846153846,13.333333333333334,25.927407407407404,60.8704347826087,24.9990625,-9.9995,-53.84538461538462,15.001499999999998,25.713714285714286,94.73684210526316,False,False,True,True,False
11741,3,Germany,Slovenia,50.00153846153846,-8.332916666666666,-22.22,38.888888888888886,24.137931034482758,21.051578947368423,35.715357142857144,-18.18136363636364,-23.076923076923077,21.052105263157895,50.0,64.28714285714285,False,True,False,True,False
11741,4,Germany,Slovenia,27.274545454545454,-19.9992,9.090000000000002,18.749375,18.75125,63.63681818181818,7.407407407407407,-14.999,-42.85642857142857,22.221666666666668,28.571428571428573,47.36736842105263,False,True,False,True,False
11742,1,France,Japan,30.768076923076926,-13.636363636363637,-71.42857142857143,31.815454545454543,30.77,25.0,45.83291666666667,-4.166666666666667,-27.272727272727273,41.17529411764706,44.0,18.180909090909093,False,,,False,True
11742,2,France,Japan,51.72379310344827,-20.83375,-40.0,39.9995,20.689655172413794,-9.091818181818182,33.33259259259259,-8.695652173913043,-42.857142857142854,42.10368421052632,23.07730769230769,-35.714999999999996,False,False,True,True,False
11742,3,France,Japan,35.71214285714286,-19.999200000000002,-28.570714285714285,21.05315789473684,23.076923076923077,100.0,30.305757575757575,-12.0008,11.112222222222222,45.0,14.286571428571428,9.09,False,True,False,False,True
11742,4,France,Japan,40.0004,-4.167083333333333,-33.333333333333336,37.5,13.636363636363637,-27.269999999999996,39.9992,-27.27227272727273,-71.42857142857143,49.998636363636365,15.386538461538462,-25.0,False,False,True,True,False
11742,5,France,Japan,42.85785714285714,7.142857142857143,-33.333333333333336,20.0,16.67,14.285714285714286,38.46307692307692,-16.666666666666668,-100.0,16.666666666666668,15.383076923076922,0.0,False,True,False,True,False
11743,1,Brazil,Serbia,35.71321428571429,-26.087391304347825,-23.077692307692306,50.0,35.71714285714286,60.0,30.76923076923077,-12.0,-33.333333333333336,41.177058823529414,57.69461538461538,31.250625,False,,,False,True
11743,2,Brazil,Serbia,57.142857142857146,-20.000799999999998,-25.00125,42.857142857142854,39.285714285714285,46.153076923076924,32.25709677419355,-4.3478260869565215,-54.54545454545455,30.0,29.02967741935484,50.0,False,False,True,True,False
11743,3,Brazil,Serbia,55.0,-4.165,-10.001,8.333333333333334,42.10631578947368,57.14214285714286,7.407037037037037,-12.501249999999999,-50.0,14.283809523809525,22.224444444444444,30.76846153846154,False,True,False,True,False
11743,4,Brazil,Serbia,47.618095238095236,-16.0,-26.666666666666668,21.051578947368423,45.0,28.571428571428573,16.668333333333333,-9.090909090909092,-20.0,44.997499999999995,31.996799999999997,11.11111111111111,False,True,False,True,False
11744,1,Poland,Russia,36.84315789473684,-9.090909090909092,-46.15461538461538,22.22222222222222,52.62842105263158,57.142857142857146,59.092727272727274,-16.66625,-22.221111111111114,11.766470588235295,31.814999999999998,53.846923076923076,False,,,False,True
11744,2,Poland,Russia,41.178823529411765,-4.1675,-12.5,0.0,41.173529411764704,14.285714285714286,22.221111111111114,-15.001,-33.33222222222222,5.264736842105263,38.89166666666667,14.284285714285714,False,False,True,True,False
11744,3,Poland,Russia,39.285714285714285,0.00040000000000020466,-5.555555555555555,0.0,18.516666666666666,61.111111111111114,20.0,0.0005263157894739535,-42.85642857142857,13.042608695652175,13.793448275862069,53.33266666666667,False,True,False,True,False
11744,4,Poland,Russia,42.10578947368421,-8.332916666666668,-23.077692307692306,24.99875,31.575263157894735,66.66666666666667,12.5,-46.66733333333333,-44.44444444444444,0.0015789473684218603,16.0004,83.335,False,True,False,True,False
11745,1,Australia,USA,25.64153846153846,-8.332916666666668,-33.33444444444444,25.0035,13.153684210526315,54.16625,39.39242424242424,-16.66625,-0.000588235294117948,36.36272727272728,26.46794117647059,36.36318181818182,False,,,False,True
11745,2,Australia,USA,22.726363636363637,-20.0005,-66.66666666666667,19.047619047619047,26.08695652173913,-37.5025,28.57238095238095,-11.9992,-25.0,24.9975,36.36772727272727,54.54545454545455,False,False,True,False,True
11745,3,Australia,USA,12.499583333333334,-11.11111111111111,-37.5,-11.110555555555557,8.698695652173912,46.66733333333333,54.9995,-4.166666666666667,-9.090909090909092,26.666666666666668,29.996999999999996,41.666666666666664,False,False,True,False,True
11746,1,Bulgaria,Iran,3.2277419354838712,-10.0,-50.0,0.0018181818181821025,23.337,60.0,42.103157894736846,-4.000800000000001,-4.999499999999999,-6.25,10.525263157894736,30.000999999999998,False,,,False,True
11746,2,Bulgaria,Iran,26.087391304347825,-18.7509375,-33.33190476190477,17.24103448275862,33.33022222222222,74.999,28.94684210526316,-6.2503125,-29.166666666666668,24.0,26.313157894736843,45.45318181818182,False,False,True,False,True
11746,3,Bulgaria,Iran,42.857142857142854,-31.81863636363636,-50.0,-11.764705882352942,22.22277777777778,62.5,52.38095238095238,-24.0,-50.0,7.142857142857143,14.997,66.66666666666667,False,False,True,False,True
11747,1,Canada,Italy,3.225806451612903,-5.0,-23.53,23.806666666666665,17.24,61.53923076923077,25.925555555555555,-4.166666666666667,16.66444444444444,22.22222222222222,13.792068965517242,69.23153846153846,False,,,False,True
11747,2,Canada,Italy,6.452580645161292,9.523809523809524,-63.63727272727272,36.36272727272728,26.66466666666667,31.251875,54.9985,-8.0,21.428571428571427,15.786842105263156,-4.765714285714286,38.46153846153846,False,False,True,False,True
11747,3,Canada,Italy,26.470882352941175,-12.000399999999999,-28.57,45.001,17.64941176470588,63.1578947368421,11.536923076923078,-4.761904761904762,-20.000999999999998,23.80761904761905,16.668333333333333,0.0006666666666670077,False,False,True,True,False
11747,4,Canada,Italy,41.93677419354839,-14.815925925925924,-63.63545454545454,21.05263157894737,16.668666666666667,50.0,52.17391304347826,-22.22259259259259,-33.33416666666667,4.761904761904762,12.5,-12.500625,False,True,False,True,False
11747,5,Canada,Italy,10.52578947368421,-41.666666666666664,0.0,30.77076923076923,16.666666666666668,100.0,15.384615384615385,-7.142857142857143,-33.333333333333336,28.57,0.0,33.33111111111111,False,True,False,False,True
11748,1,Germany,Serbia,35.714999999999996,-8.3325,-9.998999999999999,6.250625000000001,27.586206896551722,66.66555555555556,20.8325,-9.999500000000001,-46.666000000000004,5.2631578947368425,36.36181818181819,35.714285714285715,False,,,True,False
11748,2,Germany,Serbia,15.38423076923077,-17.390869565217393,8.334166666666667,16.666666666666668,37.038518518518515,50.0,27.58448275862069,-20.833333333333332,0.0006250000000003197,-5.881764705882353,20.689655172413794,55.55444444444444,False,True,False,False,True
11748,3,Germany,Serbia,41.17529411764706,-33.33277777777778,-44.44444444444444,5.554444444444444,33.336111111111116,-37.5,66.6661111111111,-20.0004,-12.5,33.333333333333336,50.0,50.0,False,False,True,False,True
11748,4,Germany,Serbia,4.544545454545454,-18.749375,-63.63636363636363,27.778888888888886,29.170416666666668,50.0,54.9995,-16.666666666666668,11.11111111111111,16.665833333333335,31.57894736842105,40.0,False,False,True,False,True
11749,1,Australia,Japan,37.49916666666667,-15.78842105263158,-16.666666666666668,30.002499999999998,34.786521739130436,-17.646470588235296,55.554444444444435,-8.331666666666665,-16.666666666666668,49.99625,37.03925925925926,64.28571428571429,False,,,False,True
11749,2,Australia,Japan,42.85657142857143,-16.66625,-21.428571428571427,18.180909090909093,11.424857142857142,38.88944444444444,20.690344827586205,4.545,-41.1764705882353,39.9985,40.0,47.057647058823534,False,False,True,True,False
11749,3,Australia,Japan,27.585172413793103,-11.110740740740741,-21.05421052631579,13.637272727272727,13.336000000000002,37.499375,29.410588235294117,-14.814814814814815,-15.384615384615385,47.82608695652174,30.300303030303034,55.555,False,True,False,False,True
11749,4,Australia,Japan,31.57921052631579,-16.66625,-18.181818181818183,18.180909090909093,24.995555555555555,45.83375,38.88916666666667,-11.539230769230768,-25.0,50.001,31.427714285714288,42.306538461538466,False,False,True,False,True
11750,1,France,Russia,32.25806451612903,-21.73913043478261,-45.45363636363636,36.84105263157895,43.333333333333336,50.0,39.999,-16.66625,-31.24875,23.528823529411767,32.14357142857143,76.47058823529412,False,,,False,True
11750,2,France,Russia,60.0012,-12.5,-6.667333333333333,12.500625,19.231153846153845,42.85785714285714,29.167916666666667,-15.788947368421054,-71.42928571428571,15.789473684210526,34.786521739130436,50.0,False,False,True,True,False
11750,3,France,Russia,32.255806451612905,-6.665333333333333,-23.53,22.725,36.66866666666667,68.75,37.930689655172415,-14.286071428571429,-47.36736842105263,7.691923076923077,22.22222222222222,62.5,False,True,False,True,False
11750,4,France,Russia,35.0,-4.166666666666667,-0.0009090909090900823,18.181818181818183,22.221111111111114,40.00266666666666,33.33296296296297,-45.0005,-30.000999999999998,19.046190476190475,38.464615384615385,30.0,False,True,False,True,False
11751,1,Canada,Slovenia,39.997,-36.36590909090909,-37.5,45.45318181818182,9.376249999999999,0.0016666666666651508,42.857619047619046,-7.9996,-50.0,57.14214285714286,28.568095238095236,33.333999999999996,False,,,False,True
11751,2,Canada,Slovenia,64.7035294117647,-4.999499999999999,-50.0,-10.0,22.225,-14.285714285714286,73.68315789473684,0.0,-33.333333333333336,23.528823529411767,31.57894736842105,24.99875,False,False,True,False,True
11751,3,Canada,Slovenia,20.0,-13.636363636363637,-16.6675,5.883529411764706,-4.344347826086957,14.286428571428573,34.37625,-32.0,0.0,26.315263157894737,6.0606060606060606,50.0,False,False,True,False,True
11752,1,Argentina,Italy,9.755609756097561,-21.428571428571427,20.0,19.9984,32.5,26.666666666666668,11.765882352941176,-6.666333333333333,5.554999999999999,22.727272727272727,3.029090909090909,6.6659999999999995,False,,,False,True
11752,2,Argentina,Italy,12.499,-9.090454545454547,-28.57,25.0,15.786842105263156,14.285714285714286,32.349999999999994,-12.5,25.0,47.36684210526316,23.532647058823528,19.999000000000002,False,False,True,False,True
11752,3,Argentina,Italy,29.165833333333335,-25.0005,0.0,10.527894736842105,17.393478260869564,0.0,52.17391304347826,-16.0,-14.285714285714286,53.330000000000005,22.73090909090909,29.998,False,False,True,False,True
11753,1,Iran,USA,38.88944444444444,-12.5,0.0007692307692311628,26.313684210526315,-2.7750000000000004,88.88888888888889,13.794827586206894,-5.0,-41.1764705882353,26.316842105263156,21.875,63.63590909090909,False,,,True,False
11753,2,Iran,USA,35.48516129032258,-7.9996,11.11111111111111,34.998,19.35290322580645,33.331428571428575,34.374375,-13.043478260869565,-33.33222222222222,36.36181818181819,18.183030303030304,33.33166666666667,False,True,False,True,False
11753,3,Iran,USA,24.99875,0.0008333333333337597,-36.36363636363637,38.888888888888886,15.998399999999998,35.714285714285715,25.924814814814816,-20.83375,-9.090909090909092,18.18318181818182,21.428571428571427,74.99875,False,True,False,True,False
11754,1,Bulgaria,Poland,23.079615384615384,-31.57842105263158,0.0,25.002,15.386538461538462,50.0,36.36363636363637,-8.0,-25.00125,38.46,27.273636363636363,25.0,False,,,False,True
11754,2,Bulgaria,Poland,25.0,-31.249375,,29.998,12.003200000000001,-33.33444444444444,68.42105263157895,-8.334166666666667,-22.223333333333333,63.63636363636363,42.101052631578945,20.000999999999998,False,False,True,False,True
11754,3,Bulgaria,Poland,6.666666666666667,-8.333333333333334,-100.0,21.05315789473684,26.667333333333332,-37.5,60.0004,-12.0024,0.0012500000000006395,10.0,15.386538461538462,81.81818181818181,False,False,True,False,True
11755,1,Brazil,Netherlands,28.571428571428573,4.0,-26.668,25.002499999999998,26.087391304347825,63.63636363636363,34.48275862068966,-36.84315789473684,-22.221111111111114,28.001199999999997,28.56857142857143,50.0,False,,,True,False
11755,2,Brazil,Netherlands,51.849629629629625,-8.332916666666668,-15.384615384615385,38.89,27.9956,58.333333333333336,44.82689655172414,-17.391304347826086,-26.665333333333333,31.818181818181817,25.927407407407404,21.428571428571427,False,True,False,True,False
11755,3,Brazil,Netherlands,29.411176470588234,-3.704074074074074,-0.0016666666666675194,21.738695652173913,20.589411764705883,100.0,14.287142857142856,3.9995999999999996,-39.999,33.33583333333333,13.791724137931034,43.748125,False,True,False,True,False
11756,1,Iran,Serbia,18.18318181818182,-3.9988,-6.249375,18.75,23.80952380952381,30.77,6.2484375,-14.286190476190475,-14.285714285714286,4.546363636363637,18.181818181818183,55.55444444444444,False,,,True,False
11756,2,Iran,Serbia,19.048571428571428,0.0,-37.50125,23.81095238095238,19.05,59.998000000000005,71.42809523809524,-8.0,18.181818181818183,50.00214285714286,33.333333333333336,30.77,False,True,False,False,True
11756,3,Iran,Serbia,57.69461538461538,-14.285714285714286,-50.0,35.0,42.31115384615385,53.84615384615385,55.55518518518519,-15.385,-33.333333333333336,31.81954545454545,38.45769230769231,-6.666,False,False,True,True,False
11756,4,Iran,Serbia,30.769615384615385,-9.090909090909092,-14.285714285714286,27.271818181818183,11.541153846153845,-0.0009090909090913742,42.30769230769231,-7.9996,-9.090909090909092,22.22222222222222,34.61538461538461,11.111666666666666,False,True,False,False,True
11756,5,Iran,Serbia,18.182727272727274,-25.0,-66.66666666666667,8.334166666666667,25.0,-37.5,59.999,-6.665333333333333,-19.997999999999998,50.0,50.0,28.572857142857142,False,False,True,False,True
11757,1,Canada,Russia,22.223333333333333,-15.79,-33.333333333333336,20.0015,25.925925925925927,-7.1428571428571415,55.0,-8.3325,16.666666666666668,14.287142857142856,5.0024999999999995,-0.0012500000000006395,False,,,False,True
11757,2,Canada,Russia,10.714642857142858,-22.22222222222222,0.0,50.0005,18.515555555555554,6.666666666666667,54.166666666666664,-20.0,25.0,30.767692307692307,12.0,63.63636363636363,False,False,True,False,True
11757,3,Canada,Russia,52.173478260869565,-11.999600000000001,-16.666666666666668,10.526315789473685,8.694782608695652,16.666666666666668,40.0012,-4.346086956521739,-37.50125,28.57,11.114444444444446,0.0,False,False,True,True,False
11757,4,Canada,Russia,7.407777777777778,-0.00043478260869525673,-11.11111111111111,15.78842105263158,16.0,50.00083333333333,28.57107142857143,-20.0004,25.0,14.998499999999998,14.81037037037037,49.99875,False,True,False,False,True
11758,1,France,Slovenia,41.66625,-12.499583333333334,-28.572857142857142,76.92307692307692,60.87130434782608,35.294117647058826,34.999,-27.77777777777778,-8.332500000000001,15.788947368421054,42.855714285714285,-16.665833333333335,False,,,True,False
11758,2,France,Slovenia,57.142857142857146,-11.999600000000001,-12.5,36.36363636363637,50.00357142857143,-0.002000000000001023,33.333333333333336,-36.84157894736842,-66.66555555555556,15.0,52.38333333333333,0.0016666666666675194,False,True,False,True,False
11758,3,France,Slovenia,19.9984,-21.738260869565217,-36.36363636363637,41.17823529411765,31.997600000000002,5.882352941176471,38.46346153846154,-28.002799999999997,-30.76846153846154,23.527058823529412,53.84653846153846,66.666,False,True,False,False,True
11758,4,France,Slovenia,14.284285714285714,-10.000499999999999,-39.999,16.666666666666668,46.15384615384615,42.85642857142857,54.16625,-16.66625,-7.691538461538462,5.883529411764706,36.0012,47.37,False,False,True,False,True
11758,5,France,Slovenia,16.6675,-33.333333333333336,-50.0,30.0,50.00416666666666,-11.11111111111111,64.285,-26.666666666666668,-33.33166666666667,33.33166666666667,53.84307692307693,87.50125,False,False,True,False,True
11759,1,Argentina,Australia,33.333,-8.3325,-30.0,28.571428571428573,27.58655172413793,83.33333333333333,12.499375,-21.05263157894737,50.0,31.819999999999997,10.0,29.999000000000002,False,,,True,False
11759,2,Argentina,Australia,57.692692307692305,-7.9996,-22.22222222222222,58.82588235294117,48.151111111111106,0.0,29.62925925925926,-10.525263157894736,-25.0,33.33190476190477,20.0032,-38.46230769230769,False,True,False,True,False
11759,3,Argentina,Australia,55.555925925925926,-12.500416666666666,-83.33333333333333,49.99888888888889,49.99923076923077,46.153076923076924,47.36842105263158,-14.285238095238096,-14.285714285714286,27.77722222222222,11.761764705882353,-55.55555555555556,False,True,False,True,False
11760,1,Germany,USA,-4.348695652173913,-30.76923076923077,-50.0,5.262631578947368,26.085652173913044,50.0,55.0005,-8.331249999999999,7.142142857142857,25.00125,25.0,85.71428571428571,False,,,False,True
11760,2,Germany,USA,8.0,-22.221111111111114,-45.45363636363636,0.0,19.23076923076923,68.749375,39.998400000000004,-24.0,-7.6923076923076925,23.075384615384618,32.0,100.0,False,False,True,False,True
11760,3,Germany,USA,23.999200000000002,-25.00142857142857,-18.184545454545454,19.998,40.001599999999996,27.272727272727273,34.613076923076925,-25.000357142857144,0.0,10.526315789473685,37.50083333333333,35.714285714285715,False,False,True,False,True
11761,1,Brazil,Bulgaria,72.21999999999998,-8.0,-37.5,30.76923076923077,47.055882352941175,14.284285714285714,27.77777777777778,-18.748124999999998,-33.333333333333336,-0.002000000000001023,15.789473684210526,-33.33166666666667,False,,,True,False
11761,2,Brazil,Bulgaria,56.52304347826087,-8.33375,-66.665,11.112222222222222,36.36363636363637,0.0008333333333337597,50.0,-17.391739130434782,-40.0,15.0,33.33,33.33083333333333,False,True,False,True,False
11761,3,Brazil,Bulgaria,37.49875,11.9988,-22.22222222222222,62.5025,24.99875,70.0,-4.167083333333333,-33.333333333333336,-25.0,-4.349565217391302,12.500416666666666,66.66666666666667,False,True,False,True,False
11762,1,Italy,Japan,48.38645161290323,-3.9995999999999996,-18.74875,24.9985,24.99875,24.0,28.570285714285717,-4.761904761904762,-44.44388888888889,39.13260869565217,38.88944444444444,54.9995,False,,,True,False
11762,2,Italy,Japan,42.85857142857143,-13.636363636363637,-61.111666666666665,15.788947368421054,28.568571428571428,91.6675,69.23115384615384,-24.000799999999998,-33.33416666666667,11.11111111111111,31.997600000000002,23.53058823529412,False,True,False,False,True
11762,3,Italy,Japan,36.36227272727273,-12.0,11.765882352941176,0.0,28.568571428571424,23.077692307692306,14.705294117647059,-13.635454545454547,-33.333333333333336,40.90681818181818,30.305757575757575,38.88944444444444,False,False,True,True,False
11762,4,Italy,Japan,15.789736842105263,-6.666666666666667,-28.571428571428573,8.333333333333334,18.420263157894738,47.82565217391304,37.14142857142857,4.000000000000001,-9.999500000000001,38.46153846153846,19.999142857142857,59.25925925925926,False,True,False,False,True
11762,5,Italy,Japan,25.000625,-33.33222222222222,-57.142857142857146,0.0,13.337333333333333,55.556666666666665,41.1764705882353,6.6659999999999995,-16.665,50.0,37.500625,69.23,False,False,True,False,True
11763,1,Netherlands,Poland,0.001034482758621219,-26.666,-42.855714285714285,0.0010000000000005115,10.715,58.82470588235294,37.499583333333334,-4.167916666666667,15.383846153846154,45.45454545454545,17.391304347826086,73.33333333333333,False,,,False,True
11763,2,Netherlands,Poland,15.384615384615385,-29.41176470588235,-50.0,15.789473684210526,20.0004,50.00071428571429,55.55444444444444,-12.0008,-15.384615384615385,25.0,16.667777777777776,33.333333333333336,False,False,True,False,True
11763,3,Netherlands,Poland,15.0,-29.41176470588235,-40.0,-0.0005000000000002558,0.0,25.0,39.9975,-8.33375,12.5,20.0,42.10526315789474,58.8235294117647,False,False,True,False,True
11764,1,Germany,Iran,34.48068965517241,-13.042608695652175,-22.22222222222222,21.05263157894737,20.689655172413794,45.0015,45.16129032258065,-15.998800000000001,-41.66833333333333,47.3678947368421,28.568571428571428,55.0015,False,,,False,True
11764,2,Germany,Iran,66.66722222222222,-28.0004,0.0012500000000006395,28.571428571428573,11.764705882352942,-10.0,35.001,-30.0005,-44.443333333333335,38.88777777777778,29.996999999999996,42.857142857142854,False,False,True,True,False
11764,3,Germany,Iran,53.333333333333336,-4.165833333333333,-20.0,21.427142857142858,35.71,0.0,26.314736842105265,-25.0,25.0,0.0,25.0005,25.0,False,True,False,True,False
11764,4,Germany,Iran,14.284285714285712,-25.0,-29.998,23.527058823529412,19.045714285714286,27.272727272727273,43.47869565217391,-29.167916666666667,-0.0010000000000005115,35.71357142857143,43.47826086956522,57.14214285714286,False,True,False,False,True
11764,5,Germany,Iran,49.99875,-21.427142857142858,16.666666666666668,25.00125,42.857142857142854,0.0016666666666675194,23.077692307692306,-28.572142857142858,0.0,30.0,30.76923076923077,33.333333333333336,False,False,True,True,False
11765,1,Russia,Slovenia,42.10526315789474,-8.331249999999999,7.6923076923076925,23.07461538461538,22.22277777777778,27.272727272727273,26.923461538461538,-30.0,-45.45545454545454,10.001000000000001,20.833333333333332,23.076923076923077,False,,,True,False
11765,2,Russia,Slovenia,22.222962962962963,-12.5,-9.524761904761904,10.000499999999999,6.666666666666667,62.500625,18.180909090909097,-8.332083333333332,-18.180909090909093,10.0,17.645294117647058,87.5,False,True,False,False,True
11765,3,Russia,Slovenia,28.571428571428573,-8.3325,-27.272727272727273,6.25,19.9996,83.33333333333333,39.13086956521739,-26.086521739130436,-33.3325,14.998,25.000833333333333,26.666666666666668,False,False,True,True,False
11765,4,Russia,Slovenia,30.76846153846154,-4.761428571428572,-61.54,29.999000000000002,40.7437037037037,36.36272727272728,55.557037037037034,-16.6675,18.182727272727274,15.788947368421054,25.925925925925927,66.66666666666667,False,True,False,False,True
11765,5,Russia,Slovenia,0.0,-11.112222222222222,-66.66666666666667,0.0,0.0,50.0,61.54230769230769,-7.140714285714286,-16.666666666666668,0.0014285714285721593,14.283571428571426,100.0,False,False,True,False,True
11766,1,Argentina,Japan,35.8974358974359,-12.903225806451612,-31.25,48.15148148148149,49.99894736842106,35.0005,43.244324324324324,-9.677096774193549,-41.6675,46.15384615384615,28.944736842105264,12.499583333333334,False,,,False,True
11766,2,Argentina,Japan,40.001599999999996,-8.3325,-0.0007142857142850646,41.666666666666664,33.33708333333333,55.55555555555556,13.793103448275861,-29.410588235294117,-46.15384615384615,19.04619047619048,21.428571428571427,61.53769230769231,False,False,True,True,False
11766,3,Argentina,Japan,37.142857142857146,-0.0003999999999996362,-38.46153846153846,18.75125,29.409411764705883,37.93034482758621,19.999249999999996,-11.11111111111111,-14.285714285714286,4.3478260869565215,24.390243902439025,61.53730769230769,False,True,False,True,False
11766,4,Argentina,Japan,28.572142857142858,-8.33375,-14.285714285714286,38.88722222222222,40.74222222222222,53.84538461538462,16.666999999999998,-18.18136363636364,-50.001666666666665,9.999500000000001,30.003999999999998,36.8421052631579,False,True,False,True,False
11767,1,Bulgaria,Netherlands,54.545,-4.167083333333333,-16.666666666666668,42.857142857142854,27.269999999999996,61.53769230769231,40.0,-26.31578947368421,-36.36363636363637,0.0005263157894739535,21.049473684210525,20.0,False,,,True,False
11767,2,Bulgaria,Netherlands,41.1764705882353,-5.262631578947368,-77.77777777777777,-12.499375,33.336,-0.0016666666666675194,80.95142857142858,-16.666666666666668,-22.22222222222222,44.44444444444444,57.14,28.571428571428573,False,True,False,False,True
11767,3,Bulgaria,Netherlands,27.58586206896552,-29.411176470588234,-33.3325,4.346521739130435,13.791724137931034,20.0,37.93,-0.0008000000000004093,-30.000999999999998,8.333333333333334,29.62962962962963,63.15842105263158,False,False,True,False,True
11767,4,Bulgaria,Netherlands,50.0005,0.0008000000000004093,-14.285714285714286,11.765882352941176,40.0045,18.182727272727274,30.76923076923077,-9.091363636363637,-57.142857142857146,4.348695652173912,15.386538461538462,7.6923076923076925,False,False,True,True,False
11767,5,Bulgaria,Netherlands,42.855714285714285,-7.143571428571429,-14.285714285714286,10.0,28.571428571428573,11.11,40.001999999999995,-21.429285714285715,-40.0,16.668333333333333,6.664,0.0,False,True,False,True,False
11768,1,Australia,Italy,20.000666666666667,-10.0,-66.66666666666667,28.56952380952381,26.669333333333334,50.0,50.0,-15.999600000000001,-25.0,11.765882352941176,24.9975,24.99875,False,,,False,True
11768,2,Australia,Italy,29.999000000000002,-26.08695652173913,8.334166666666667,0.0,9.093636363636364,33.333333333333336,30.769615384615385,-25.0,-22.22222222222222,17.647058823529413,42.30769230769231,45.45454545454545,False,False,True,False,True
11768,3,Australia,Italy,20.690689655172413,-7.142857142857143,-28.571428571428573,27.27227272727273,12.118484848484847,13.333333333333334,65.38576923076923,-7.9996,0.0,61.54,29.62740740740741,50.0,False,False,True,False,True
11769,1,Serbia,USA,49.99916666666667,-8.334166666666667,-30.000999999999998,27.776111111111113,22.72772727272727,-15.385384615384615,35.715357142857144,-20.83375,-33.33222222222222,28.57095238095238,15.383076923076922,16.666666666666668,False,,,True,False
11769,2,Serbia,USA,59.999,-0.00040000000000020466,33.33444444444444,0.0,15.0,-16.665,21.428214285714287,-11.764117647058825,-57.142857142857146,34.78260869565217,32.14607142857143,-20.0,False,True,False,True,False
11769,3,Serbia,USA,22.728181818181817,-15.789473684210526,-60.0,15.790526315789473,31.819090909090907,9.091818181818182,39.9988,-7.9988,25.0,56.2525,25.0,-0.0012500000000006395,False,True,False,False,True
11769,4,Serbia,USA,51.85148148148148,-11.111481481481482,-27.273636363636363,19.997999999999998,16.666666666666668,-30.76846153846154,51.85259259259259,-20.0,-83.33333333333333,50.001363636363635,25.00392857142857,-16.666666666666668,False,False,True,True,False
11770,1,Canada,France,29.62888888888889,-15.9992,-6.666,27.77777777777778,24.137931034482758,62.49875,7.144642857142856,-10.0,9.998999999999999,28.571428571428573,6.664000000000001,6.249375000000001,False,,,True,False
11770,2,Canada,France,33.333333333333336,-33.33428571428571,-30.77,31.816363636363636,32.142857142857146,49.99928571428571,23.807619047619045,3.9995999999999996,-8.333333333333334,50.0,28.568095238095236,15.385384615384615,False,True,False,False,True
11770,3,Canada,France,25.71457142857143,-8.695217391304348,-35.71357142857143,31.818181818181817,16.666666666666668,63.1578947368421,40.00266666666666,-8.33375,-25.0,40.0015,9.375,61.111111111111114,False,False,True,False,True
11770,4,Canada,France,3.224516129032258,-17.647058823529413,-40.001,31.818181818181817,10.342758620689654,53.84615384615385,33.333333333333336,-11.999600000000001,39.999,35.714285714285715,22.224444444444444,29.412941176470586,False,False,True,False,True
11771,1,Brazil,Poland,57.69307692307692,-16.0004,-18.180909090909093,23.076153846153847,15.998399999999998,14.285714285714286,29.16458333333333,-23.52823529411765,-50.0,42.10526315789474,20.000799999999998,0.0008333333333337597,False,,,True,False
11771,2,Brazil,Poland,51.28435897435898,-14.815555555555555,-50.0,8.334583333333333,10.808108108108108,6.666,53.1234375,-7.407407407407407,-29.999000000000002,43.48,15.628125,-8.333333333333334,False,True,False,True,False
11771,3,Brazil,Poland,21.428571428571427,-8.0,39.998000000000005,41.666666666666664,10.714642857142858,53.84615384615385,16.666,-31.58,-14.284285714285714,39.13,13.79,0.0008333333333337597,False,True,False,True,False
